Stock_No,Name,Cost,Retail_Price,Quantity,Barcodes,Tags,Taxes,Tax_Exempt,Description,Enable_Decimal,Enable_Open_Price,Disable_Discount,Disable_Inventory,Supplier_Name,Supplier_List,Category_Name,Subcategory_Name,Status
4.80E+12,Jj Star Jells StrwBry 50g,0,9.5,0,,"CANDY, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Star Jells gum Bears,0,9.5,0,,"CANDY, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Champalok 1.55g,0,4.5,0,,"CANDY, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nissin Cup Noodles Seafood Flavor 60g,24.24,25.45,1,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,NissinSeafood 5+1,36.25,50,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nissin Cup Shrmp,15.25,15.75,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nissin Cup jpn Miso,0,15.65,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,PShangBeefHofan 60g,0,8,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,PShangChiliBeef 60g,0,8,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,PShangPatatim 5+1s,0,40,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,PShangOriental 5+1s,0,40,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,PShangSwt&SpcBBQ 60g,0,8,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,PShangPatatim 3+1s,0,24,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,PShangOriental 3+1s,0,24,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Payless Xtra Big 3+1 Chilimansi,42.85,45,0,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Yakisoba SavryBeef 5+1s,0,42,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nissin 3+1CupNdlesSFood 40g,45.48,46.84,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Yakisoba SavryBeef 59g,0,51,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nissin Mnicup Bulalo 3+1-P,0,46.5,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Jj Pc Mangjuan Tinapa(Kal60g,0,8.25,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Jj Pc Mangjuan Adobo 60g,0,8.25,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Jj Pc Mangjuan S&Spcy Bbq60g,0,8.25,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,NissinCupBuy3Get1,0,46.5,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nis Pasta Express B3 G1,30.95,32.55,-36,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nissin Souper Meal Beef Brisket 85g,34.7,36.45,-25,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nissin Souper Meal Garlic Pork 85g,27.62,29,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nissin Souper Meal Hot Spicy 85g,34.7,36.45,-86,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nissin Souper Meal Seafood 85g,34.7,37.15,-69,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nissin Cup 25% off,44.28,46.5,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Payless Buy 8 Free Pencil Case,48,52,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,payless 5ckn+5bf+lunchbag,60.03,63,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,payless 5ckn+5bf+waterbot.,60.03,63,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Buy 10 Payless Get A Free Lunch Keeper ,60,63.5,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Yakisoba Savory beef 3+1,25.71,27,-5,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nissin Yakisoba Yummy Sobra,44.99,47,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nissin Cup Spicy Seafood 25%,45,47,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nissin cup Ndls Buy 2 Get 25% Off,45,47.75,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nissin cup mini 3 spicy seafood + 1 spicy beef,47.71,50.09,3,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,5+1 Nissin Ramen seafood,52.38,55,0,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nissin Ramen Spicy Seafood 54g,54.04,56.75,1,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Buy 5 Mini Cup Free Vinegar+Soy Sauce,79.5,83.47,-38,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,PXB 5 Chilimansi +PXB SS+PIM Chckn,79.58,83.55,-21,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,PIM 5 Chicken+1 Beef,31.92,33.5,-106,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,PL Xtra Big Kalamansi B5 G2 Duo,71.43,75,-52,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Buy 5 Xtra Big Kal Get PLess Ckn,73.7,77.4,-23,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nis Seafood Craze B3 Get1,47.71,50.7,-133,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Payless XtraBig Asst 3+1,44.22,46.5,-47,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nis Seafood Buy 4 free1C2 solo,65.6,69,-138,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nissin Power Up Buddies Promo,,60.75,-288,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Payless Extra Big Kal 3+1,47.75,50.15,-24,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,3 Spicy Hot Beef + 1  Fee Cheesy,57.86,60.75,-23,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Payless Xtra Big 3+1,51.17,53.75,-84,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Good Vibes Favorites Buy 3 Get 1,57.86,63.65,-36,,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Nissin Ramen Buy 3 gET 1 FREE,37.97,39.9,-73,,"NOODLES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Jj Chippy Beef&chili 27g,5.1,5.35,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Chippy Beef & Chili 110g,17.57,18.25,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Mr.ChipsSphgti26G,0,5.5,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Jj Mr. Chips Pnoy Spag. 100g,0,18,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,PotatoChipsChedar 60g ,0,23,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,PotatoChipsChedar 22g,10.25,10.75,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,PretzelsFilledStick 28g,5.1,5.39,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Filled Stix 40g,0,10.5,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Pretzel Crisps Honey Mustard 80g,0,15,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Pretzels 2Box 2Mini+1 Choco Kots,0,30,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Knots Fun Coloring Bundle,0,63,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Jack & Jill Knots W/Cups,0,63,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,JNJ Knots Promo Snacks 5+1,28.25,29.75,-26,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Snacktime Favorites ,65,69.55,-6,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,HighRockPotatoSSCatsup 60g,0,28,0,,"CONDIMENTS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,KornicksNiMJ,0,4.35,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Shing a ling Asintiilokos 26g,0,5.5,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Shing a ling Adobo 26g,0,5.5,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Pop n ChipsChees 32g,10.25,10.75,0,,"CHIPS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Pop n ChipsS/Cre 32g,10.25,10.75,0,,"CHIPS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Granny Goose Pop N Chips Sour Cream 65g,22.5,23.65,0,,"CHIPS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Jack & Jill Roller Coaster 24g,5.35,5.65,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Jack & Jill Fun Bag ,90.95,95,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,JnJ Piattos Salted Potato 85g,27.6,29,-2,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Perfect Mix free c2 ,60.2,63.25,0,,,,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Buy 8 get 1 free (N+P+MJ free GT),77,80.85,0,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Roller Coaster Barbecue 24g,5.35,5.65,-86,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Tortillos BBQ Duo 160g Save 10,43.5,49.2,13,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Piattos Cheese Buy2 170g,76.81,80.65,0,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Pic-A BBQ 180g save ₱15,63.19,66.35,1,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Pic-A Cheese 180g save ₱15,63.19,66.35,0,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Vcut Spicy Bbq Buy2 155g,111.32,116.9,2,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,JNJ Cheese Snack Pack,0,55,-22,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,JNJ Cheesy Xmas Snack Pack,81.82,87.55,-23,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Chill Time Favorite Spicy Party Pack,64.75,68,-10,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Jack&JillFunFriesB&B,3.89,4.15,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Jack&JillFunFriesChz,3.89,4.15,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Taquitos Cheese 27G,0,5.5,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,JJ MrChipSweetBBQ100g,0,18,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,MagicChoc-Rounds 10s,0,41.5,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,MagicChze-Rounds 10s,0,41.5,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Magic Flakes 757g,0,130,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Chippy Twisters 100g,19.9,21,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Payless & Yakisoba Free 1 Cup Noodles,0,68,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Jack & Jill Bag of Fun,0,85,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Chippy twisters 27g,5.1,5.35,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Universal Robina 60 Years,111,118.75,0,,"OTHERS, NON-FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Summer Cheese Snack Pack,72.73,77.8,-58,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Summer BBQ Snack Pack,86.36,90.7,-44,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Summer Ka-Partner MJ&V-Cut+C2,79.25,83.25,-26,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,2 Nova Cheddar 78g + Vitasoy 200ml,53.8,61,-102,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Piattos  170g/Nova 160g Free C2,112.83,118.5,-50,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Jagabee Potato Fries Cheese 90g,58.5,61.5,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Jagabee Potato Fries Garlic 90g,58.5,61.5,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Jagabee Potato Fries Classic 90g,58.5,61.5,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Jack & Jill Potato Chips 170g,81,85,0,,"CHIPS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Jack & Jill Pizza Potato 65g ,34.2,35.95,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,JnJ Calbee Ripples Wavy Pc Nori 170g,81,85.04,2,,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Jagabee 90g (2 ) with free c2(500mL),0,114,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,Jack & Jill Calbee x2,135.14,140,0,,"SNACKS, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,El Real Salad Mac 1kg,75.24,80.5,-79,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,El REal Salad Macaroni 400g,38.1,40.75,-260,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,El Real Flat Spaghetti 1kg ,78.1,83.6,7,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,El Real Elbow Macaroni 250g,22.86,24,-697,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,El Real Curly Macaroni 250g,20.46,21.5,3,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,El Real Healthy Spag 1Kg,78.1,83.6,-9,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,El Real Healthy Spag 500g,45.71,48.9,8,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,El Real PROMO PACK,0,207,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
4.80E+12,El Real Promo Pk,0,208,0,,"NOODLES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
